Timestamp,Şirket lokasyon,Çalışma türü,Çalışma şekli,Cinsiyet,Toplam kaç yıllık iş deneyimin var?,Hangi seviyedesin?,Hangi programlama dillerini kullanıyorsun,Ne yapıyorsun?,Frontend yazıyorsan hangilerini kullanıyorsun,Hangi tool'ları kullanıyorsun,Aylık ortalama net kaç bin TL alıyorsun?
8/20/2025 21:10:11,Türkiye,Tam zamanlı,Hybrid,Kadın,1,Junior,Hiçbiri,Project Manager,Kullanmıyorum,Kullanmıyorum,31 - 40
8/20/2025 21:12:15,Türkiye,Tam zamanlı,Hybrid,Erkek,20 - 30,Engineering Manager,"HTML/CSS, JavaScript, Java, C#, C++, SQL, Visual Basic",Fullstack,Vanilla,Strapi,141 - 150
8/20/2025 21:12:42,Türkiye,Tam zamanlı,Hybrid,Erkek,3,Mid,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Redux,101 - 110
8/20/2025 21:12:54,Türkiye,Tam zamanlı,Remote,Erkek,8,Senior,"HTML/CSS, JavaScript, TypeScript",Fullstack,React,Zustand,151 - 160
8/20/2025 21:12:56,Türkiye,Tam zamanlı,Remote,Erkek,10,Senior,Hiçbiri,IT Specialist,Kullanmıyorum,Kullanmıyorum,111 - 120
8/20/2025 21:13:26,Türkiye,Tam zamanlı,Hybrid,Erkek,11 - 15,Senior,"HTML/CSS, JavaScript, Java, SQL",Fullstack,React,Kullanmıyorum,201 - 210
8/20/2025 21:13:42,Türkiye,Tam zamanlı,Office,Erkek,0,Junior,"HTML/CSS, JavaScript, C#, Python, Dart, SQL",Fullstack,React,"FastApi, Zustand, Firebase",21 - 30
8/20/2025 21:13:43,Türkiye,Tam zamanlı,Remote,Erkek,1,Junior,"C#, Python, C, SQL",Data Engineer,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:14:09,Türkiye,Tam zamanlı,Hybrid,Kadın,2,Mid,"Python, C, SQL",Product Manager,Kullanmıyorum,Kullanmıyorum,81 - 90
8/20/2025 21:14:18,Yurtdışı TR hub,Tam zamanlı,Hybrid,Erkek,0,Junior,"Python, Bash",Backend,React,Kullanmıyorum,41 - 50
8/20/2025 21:15:31,Türkiye,Tam zamanlı,Hybrid,Erkek,6,Senior,Java,Backend,Kullanmıyorum,Kullanmıyorum,121 - 130
8/20/2025 21:16:42,Türkiye,Tam zamanlı,Remote,Erkek,1,Junior,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Zustand,31 - 40
8/20/2025 21:17:06,Türkiye,Tam zamanlı,Office,Erkek,4,Team Lead,JavaScript,React Native,React,"FastApi, Redux, Firebase",111 - 120
8/20/2025 21:17:52,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,"HTML/CSS, JavaScript, TypeScript, C#, SQL",Fullstack,Kullanmıyorum,Kullanmıyorum,61 - 70
8/20/2025 21:18:30,Türkiye,Tam zamanlı,Remote,Erkek,4,Mid,"Java, C#, Kotlin, SQL",Backend,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 21:18:30,Türkiye,Tam zamanlı,Remote,Erkek,2,Mid,Hiçbiri,IT Specialist,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:19:00,Türkiye,Tam zamanlı,Office,Erkek,0,Junior,Java,Backend,Angular,Kullanmıyorum,31 - 40
8/20/2025 21:19:08,Türkiye,Tam zamanlı,Remote,Erkek,10,Senior,C++,Backend,Kullanmıyorum,Kullanmıyorum,101 - 110
8/20/2025 21:19:59,Türkiye,Tam zamanlı,Remote,Erkek,5,Mid,"JavaScript, TypeScript",React Native,Kullanmıyorum,Redux,91 - 100
8/20/2025 21:21:50,Türkiye,Tam zamanlı,Hybrid,Erkek,5,Senior,Go,Backend,Kullanmıyorum,Kullanmıyorum,131 - 140
8/20/2025 21:22:16,Türkiye,Tam zamanlı,Hybrid,Erkek,3,Mid,"JavaScript, Java, Python, SQL",Fullstack,"React, Vue",FastApi,81 - 90
8/20/2025 21:23:47,Türkiye,Tam zamanlı,Remote,Erkek,4,Senior,"C#, C++, SQL",IT Specialist,Kullanmıyorum,Kullanmıyorum,61 - 70
8/20/2025 21:24:03,Türkiye,Tam zamanlı,Remote,Erkek,4,Mid,Hiçbiri,Data Engineer,Kullanmıyorum,Kullanmıyorum,91 - 100
8/20/2025 21:25:21,Türkiye,Tam zamanlı,Office,Erkek,3,Mid,"HTML/CSS, PHP, Python, Dart, SQL",Fullstack,Kullanmıyorum,"Wordpress, Firebase",41 - 50
8/20/2025 21:27:00,Türkiye,Tam zamanlı,Hybrid,Erkek,11 - 15,Director Level Manager,"Java, C++",Product Manager,Kullanmıyorum,Kullanmıyorum,300 +
8/20/2025 21:28:19,Türkiye,Tam zamanlı,Office,Erkek,3,Senior,Cobol,Android,"React, Kullanmıyorum",Redux,161 - 170
8/20/2025 21:28:42,Türkiye,Tam zamanlı,Remote,Erkek,7,Team Lead,"JavaScript, TypeScript, C#",Fullstack,React,Kullanmıyorum,241 - 250
8/20/2025 21:29:15,Türkiye,Tam zamanlı,Hybrid,Kadın,8,Senior,"HTML/CSS, JavaScript, TypeScript",Frontend,Angular,Kullanmıyorum,171 - 180
8/20/2025 21:29:18,Türkiye,Tam zamanlı,Remote,Kadın,4,Senior,"JavaScript, Java, Python",Fullstack,Kullanmıyorum,Kullanmıyorum,101 - 110
8/20/2025 21:30:06,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Mid,"HTML/CSS, JavaScript, TypeScript, Java, SQL",Fullstack,"Angular, Vanilla",Kullanmıyorum,121 - 130
8/20/2025 21:30:10,Türkiye,Tam zamanlı,Remote,Erkek,4,Mid,"Java, Go, PHP",Backend,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:30:21,Türkiye,Tam zamanlı,Hybrid,Erkek,3,Mid,"SQL, Hiçbiri",Product Manager,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:30:54,Türkiye,Tam zamanlı,Remote,Erkek,4,Mid,"HTML/CSS, JavaScript, TypeScript",Frontend,"React, Angular, Vanilla",Kullanmıyorum,71 - 80
8/20/2025 21:31:00,Türkiye,Tam zamanlı,Office,Erkek,6,C-Level Manager,Hiçbiri,Product Manager,Kullanmıyorum,Kullanmıyorum,141 - 150
8/20/2025 21:31:43,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Mid,"HTML/CSS, JavaScript, TypeScript, C#",Fullstack,React,Zustand,151 - 160
8/20/2025 21:32:22,Türkiye,Tam zamanlı,Remote,Erkek,10,Senior,"Swift, Objective C",iOS,Kullanmıyorum,Firebase,51 - 60
8/20/2025 21:33:15,Türkiye,Tam zamanlı,Remote,Kadın,2,Junior,Hiçbiri,Project Manager,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:34:02,Türkiye,Tam zamanlı,Remote,Erkek,6,Senior,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Kullanmıyorum,111 - 120
8/20/2025 21:34:07,Türkiye,Tam zamanlı,Office,Erkek,0,Junior,Hiçbiri,Danışmanlık,Kullanmıyorum,Kullanmıyorum,71 - 80
8/20/2025 21:35:45,Türkiye,Tam zamanlı,Office,Kadın,11 - 15,Senior,Hiçbiri,Project Manager,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 21:35:49,Türkiye,Tam zamanlı,Office,Erkek,2,Mid,"HTML/CSS, JavaScript, TypeScript, C#, Dart, SQL",Fullstack,"Angular, Vanilla","Zustand, Supabase, Firebase",21 - 30
8/20/2025 21:36:24,Türkiye,Tam zamanlı,Office,Erkek,0,Junior,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Redux,31 - 40
8/20/2025 21:36:41,Türkiye,Tam zamanlı,Remote,Erkek,7,Senior,"Python, SQL, R Language",Data Scientist,Kullanmıyorum,Kullanmıyorum,191 - 200
8/20/2025 21:36:41,Türkiye,Tam zamanlı,Office,Erkek,1,Junior,"HTML/CSS, JavaScript, PHP, C#, SQL",Backend,"React, Vanilla",Kullanmıyorum,31 - 40
8/20/2025 21:37:08,Türkiye,Tam zamanlı,Hybrid,Erkek,6,Senior,"HTML/CSS, TypeScript, C#, SQL",Fullstack,Angular,Kullanmıyorum,171 - 180
8/20/2025 21:38:15,Türkiye,Tam zamanlı,Hybrid,Kadın,1,Junior,"Python, SQL",Test Automation Engineer,Kullanmıyorum,Kullanmıyorum,31 - 40
8/20/2025 21:39:11,Türkiye,Tam zamanlı,Office,Erkek,2,Junior,"HTML/CSS, JavaScript, TypeScript, Java, SQL",Fullstack,"React, Angular",Kullanmıyorum,41 - 50
8/20/2025 21:39:13,Avrupa,Tam zamanlı,Remote,Kadın,4,Senior,"HTML/CSS, JavaScript",Frontend,Kullanmıyorum,Kullanmıyorum,131 - 140
8/20/2025 21:40:11,Türkiye,Tam zamanlı,Remote,Kadın,4,Senior,"Kotlin, Dart",Android,Kullanmıyorum,Firebase,131 - 140
8/20/2025 21:40:19,Türkiye,Tam zamanlı,Remote,Erkek,4,Mid,C#,Game Developer,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 21:40:30,Türkiye,Tam zamanlı,Office,Erkek,20 - 30,C-Level Manager,"HTML/CSS, JavaScript, PHP, Swift, SQL",iOS,Kullanmıyorum,Firebase,201 - 210
8/20/2025 21:40:56,Türkiye,Tam zamanlı,Remote,Erkek,2,Junior,Java,Backend,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:40:57,Türkiye,Tam zamanlı,Remote,Erkek,2,Mid,"TypeScript, Java, SQL",Fullstack,React,Kullanmıyorum,61 - 70
8/20/2025 21:41:08,Amerika,Tam zamanlı,Remote,Erkek,1,Junior,"HTML/CSS, JavaScript, PHP, Python, SQL",DevOps,Kullanmıyorum,Wordpress,11 - 20
8/20/2025 21:41:49,Türkiye,Tam zamanlı,Hybrid,Erkek,20 - 30,Team Lead,"Python, SQL, Visual Basic",Data Scientist,Kullanmıyorum,Kullanmıyorum,101 - 110
8/20/2025 21:41:58,Türkiye,Tam zamanlı,Remote,Erkek,1,Junior,"Python, Bash",DevOps,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 21:42:42,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Mid,"HTML/CSS, JavaScript, Java",Fullstack,Vue,Kullanmıyorum,111 - 120
8/20/2025 21:43:03,Türkiye,Tam zamanlı,Hybrid,Erkek,3,Senior,Kotlin,Android,Kullanmıyorum,Kullanmıyorum,101 - 110
8/20/2025 21:43:15,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,"HTML/CSS, JavaScript, C#",Fullstack,Kullanmıyorum,Kullanmıyorum,81 - 90
8/20/2025 21:44:52,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Mid,"Swift, Objective C, Bash",iOS,Kullanmıyorum,Firebase,141 - 150
8/20/2025 21:45:36,Türkiye,Tam zamanlı,Office,Erkek,4,Mid,"HTML/CSS, JavaScript, TypeScript",Frontend,Angular,Kullanmıyorum,111 - 120
8/20/2025 21:49:46,Türkiye,Freelance,Office,Erkek,2,Junior,Swift,iOS,Kullanmıyorum,Firebase,51 - 60
8/20/2025 21:50:21,Türkiye,Tam zamanlı,Hybrid,Erkek,8,Team Lead,"HTML/CSS, JavaScript, Java",Backend,Kullanmıyorum,Kullanmıyorum,141 - 150
8/20/2025 21:50:38,Türkiye,Kendi işim,Office,Erkek,5,Partner,"HTML/CSS, JavaScript, TypeScript, Swift, Python, SQL",iOS,Kullanmıyorum,"Wordpress, Supabase, Firebase",271 - 280
8/20/2025 21:51:00,Türkiye,Kendi işim,Remote,Erkek,2,Junior,"HTML/CSS, C#, SQL",IT Specialist,React,Kullanmıyorum,41 - 50
8/20/2025 21:51:27,Türkiye,Yarı zamanlı,Hybrid,Erkek,1,Mid,Python,Data Scientist,Kullanmıyorum,Kullanmıyorum,11 - 20
8/20/2025 21:51:29,Türkiye,Tam zamanlı,Hybrid,Erkek,6,Senior,"C, C++",Embedded Systems Engineer,Kullanmıyorum,Kullanmıyorum,111 - 120
8/20/2025 21:51:45,Amerika,Tam zamanlı,Remote,Erkek,8,Senior,"HTML/CSS, JavaScript, PHP",Fullstack,React,Redux,191 - 200
8/20/2025 21:52:51,Türkiye,Tam zamanlı,Hybrid,Erkek,8,Senior,Hiçbiri,Product Designer,Kullanmıyorum,Kullanmıyorum,111 - 120
8/20/2025 21:55:03,Türkiye,Tam zamanlı,Office,Erkek,5,Senior,Hiçbiri,IT Specialist,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 21:55:30,Türkiye,Tam zamanlı,Remote,Erkek,11 - 15,Engineering Manager,"Kotlin, Swift, Python, Dart, SQL",Business Analyst,Kullanmıyorum,Kullanmıyorum,221 - 230
8/20/2025 21:56:31,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Mid,"JavaScript, TypeScript, Java, Python, SQL",Backend,Angular,Kullanmıyorum,111 - 120
8/20/2025 21:57:17,Türkiye,Tam zamanlı,Hybrid,Erkek,1,Junior,Python,ML Engineer,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 21:57:36,Türkiye,Tam zamanlı,Remote,Erkek,30+,C-Level Manager,Hiçbiri,Danışmanlık,Kullanmıyorum,Kullanmıyorum,300 +
8/20/2025 21:58:17,Türkiye,Tam zamanlı,Remote,Erkek,9,Senior,PHP,Backend,Kullanmıyorum,Kullanmıyorum,121 - 130
8/20/2025 22:00:04,Türkiye,Tam zamanlı,Remote,Erkek,5,Team Lead,"JavaScript, TypeScript, SQL",Fullstack,React,Kullanmıyorum,161 - 170
8/20/2025 22:00:39,Türkiye,Tam zamanlı,Hybrid,Erkek,16 - 20,C-Level Manager,"HTML/CSS, JavaScript, TypeScript, Java, Go, PHP, C#, Kotlin, SQL",Fullstack,React,"Strapi, Wordpress, Supabase, Firebase",300 +
8/20/2025 22:01:05,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Mid,"C#, Python, C, C++, SQL, Bash, Matlab",ML Engineer,Kullanmıyorum,"FastApi, Jotai, Firebase",191 - 200
8/20/2025 22:02:41,Türkiye,Tam zamanlı,Remote,Erkek,4,Mid,"HTML/CSS, JavaScript, C#, Python, SQL",Fullstack,Kullanmıyorum,Kullanmıyorum,61 - 70
8/20/2025 22:03:03,Türkiye,Tam zamanlı,Remote,Kadın,4,Mid,"Swift, Objective C",iOS,Kullanmıyorum,Firebase,81 - 90
8/20/2025 22:03:24,Türkiye,Tam zamanlı,Hybrid,Erkek,8,Team Lead,"Python, Matlab",Test Automation Engineer,Kullanmıyorum,Kullanmıyorum,111 - 120
8/20/2025 22:04:11,Türkiye,Tam zamanlı,Hybrid,Erkek,0,Junior,Kotlin,Android,Kullanmıyorum,Firebase,61 - 70
8/20/2025 22:04:18,Türkiye,Yarı zamanlı,Remote,Erkek,11 - 15,Senior,"JavaScript, TypeScript, PHP, SQL",Fullstack,React,Redux,101 - 110
8/20/2025 22:04:46,Türkiye,Tam zamanlı,Remote,Erkek,3,Junior,"HTML/CSS, JavaScript, C#, SQL",Backend,Kullanmıyorum,Kullanmıyorum,61 - 70
8/20/2025 22:07:06,Yurtdışı TR hub,Tam zamanlı,Remote,Erkek,20 - 30,Senior,SQL,Data Engineer,Kullanmıyorum,Kullanmıyorum,131 - 140
8/20/2025 22:08:09,Türkiye,Tam zamanlı,Hybrid,Erkek,3,Mid,"HTML/CSS, JavaScript, Java, Kotlin, Swift, Objective C",Fullstack,React,Firebase,121 - 130
8/20/2025 22:08:25,Türkiye,Tam zamanlı,Office,Erkek,3,Mid,"HTML/CSS, JavaScript, C#",Fullstack,"React, Angular",Redux,41 - 50
8/20/2025 22:08:36,Türkiye,Tam zamanlı,Hybrid,Erkek,1,Junior,SQL,IT Specialist,Kullanmıyorum,Kullanmıyorum,61 - 70
8/20/2025 22:09:20,Türkiye,Tam zamanlı,Hybrid,Kadın,0,Junior,Hiçbiri,Product Owner,Kullanmıyorum,Strapi,51 - 60
8/20/2025 22:10:14,Türkiye,Tam zamanlı,Remote,Kadın,4,Mid,"Go, PHP, Python",Fullstack,Kullanmıyorum,Firebase,121 - 130
8/20/2025 22:11:34,Türkiye,Tam zamanlı,Remote,Erkek,11 - 15,Senior,"HTML/CSS, JavaScript, PHP, SQL",Backend,Kullanmıyorum,Kullanmıyorum,91 - 100
8/20/2025 22:12:16,Türkiye,Tam zamanlı,Office,Erkek,7,Mid,C,Embedded Systems Engineer,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 22:14:02,Türkiye,Tam zamanlı,Office,Erkek,3,Mid,"HTML/CSS, JavaScript, PHP, SQL",Backend,Kullanmıyorum,Wordpress,41 - 50
8/20/2025 22:15:11,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,Swift,iOS,Kullanmıyorum,Firebase,41 - 50
8/20/2025 22:15:15,Türkiye,Tam zamanlı,Remote,Erkek,4,Senior,"TypeScript, C#, SQL",Fullstack,Vue,Kullanmıyorum,161 - 170
8/20/2025 22:15:54,Türkiye,Tam zamanlı,Office,Erkek,2,Mid,"C#, C++",Game Developer,Kullanmıyorum,Kullanmıyorum,31 - 40
8/20/2025 22:15:57,Türkiye,Tam zamanlı,Office,Erkek,2,Mid,"HTML/CSS, JavaScript, C#",Fullstack,React,Redux,51 - 60
8/20/2025 22:18:42,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,"Java, C#, SQL",Backend,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 22:19:43,Türkiye,Tam zamanlı,Hybrid,Erkek,2,Junior,"Python, SQL",Data Engineer,Kullanmıyorum,Kullanmıyorum,71 - 80
8/20/2025 22:20:01,Türkiye,Tam zamanlı,Office,Erkek,2,Mid,"HTML/CSS, JavaScript, PHP, SQL",Backend,Vanilla,Kullanmıyorum,41 - 50
8/20/2025 22:20:05,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,Kotlin,Android,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 22:21:30,Türkiye,Tam zamanlı,Remote,Erkek,5,Mid,"Go, C#, SQL",Backend,Kullanmıyorum,Kullanmıyorum,91 - 100
8/20/2025 22:21:46,Türkiye,Tam zamanlı,Remote,Erkek,8,Senior,C#,Backend,Vue,Kullanmıyorum,111 - 120
8/20/2025 22:22:49,Yurtdışı TR hub,Tam zamanlı,Remote,Erkek,9,Senior,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Kullanmıyorum,91 - 100
8/20/2025 22:23:03,Türkiye,Tam zamanlı,Remote,Erkek,9,Senior,"HTML/CSS, JavaScript, TypeScript, C#, SQL",Fullstack,React,Kullanmıyorum,141 - 150
8/20/2025 22:23:05,Türkiye,Tam zamanlı,Hybrid,Erkek,1,Junior,"Java, SQL",Backend,Kullanmıyorum,Kullanmıyorum,71 - 80
8/20/2025 22:23:33,Amerika,Tam zamanlı,Hybrid,Erkek,9,Team Lead,"HTML/CSS, JavaScript",Project Manager,React,Kullanmıyorum,111 - 120
8/20/2025 22:25:32,Avrupa,Tam zamanlı,Remote,Erkek,4,Senior,"HTML/CSS, JavaScript, C#, Dart, C",Fullstack,React,Supabase,91 - 100
8/20/2025 22:25:40,Yurtdışı TR hub,Tam zamanlı,Office,Erkek,1,Junior,HTML/CSS,Backend,Kullanmıyorum,Kullanmıyorum,51 - 60
8/20/2025 22:26:37,Türkiye,Tam zamanlı,Hybrid,Kadın,1,Junior,"JavaScript, TypeScript",Backend,Kullanmıyorum,Kullanmıyorum,31 - 40
8/20/2025 22:27:06,Türkiye,Tam zamanlı,Hybrid,Erkek,1,Junior,"TypeScript, Java, C#",Backend,React,Kullanmıyorum,81 - 90
8/20/2025 22:27:11,Amerika,Tam zamanlı,Remote,Erkek,4,Mid,Kotlin,Android,Kullanmıyorum,Firebase,111 - 120
8/20/2025 22:27:35,Türkiye,Tam zamanlı,Remote,Erkek,11 - 15,Director Level Manager,"HTML/CSS, JavaScript, TypeScript, C#, Dart, SQL",Project Manager,Vue,Kullanmıyorum,241 - 250
8/20/2025 22:28:17,Türkiye,Tam zamanlı,Hybrid,Erkek,2,Junior,"HTML/CSS, JavaScript, PHP",Fullstack,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 22:29:21,Türkiye,Kendi işim,Office,Erkek,5,Team Lead,"HTML/CSS, JavaScript, TypeScript, Python, Dart",Flutter,React,"FastApi, Redux, Firebase",81 - 90
8/20/2025 22:29:24,Türkiye,Tam zamanlı,Hybrid,Erkek,8,Senior,"C#, SQL",Backend,Kullanmıyorum,Kullanmıyorum,111 - 120
8/20/2025 22:30:11,Türkiye,Tam zamanlı,Remote,Erkek,5,Mid,"HTML/CSS, JavaScript, PHP",Backend,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 22:30:34,Türkiye,Tam zamanlı,Remote,Erkek,1,Junior,"Java, C#, Python, SQL",Android,Kullanmıyorum,Firebase,21 - 30
8/20/2025 22:31:36,Türkiye,Tam zamanlı,Remote,Erkek,5,Senior,"HTML/CSS, JavaScript, TypeScript, PHP, SQL",Fullstack,"React, Vanilla",Kullanmıyorum,31 - 40
8/20/2025 22:31:54,Türkiye,Tam zamanlı,Office,Erkek,5,Senior,"HTML/CSS, JavaScript, TypeScript, C#, SQL",Fullstack,React,Kullanmıyorum,101 - 110
8/20/2025 22:31:54,Türkiye,Tam zamanlı,Remote,Erkek,11 - 15,Senior,"HTML/CSS, JavaScript, TypeScript, PHP, C#, Dart, SQL",Frontend,React,Kullanmıyorum,71 - 80
8/20/2025 22:32:03,Türkiye,Tam zamanlı,Remote,Erkek,0,Junior,Hiçbiri,IT Specialist,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 22:37:56,Türkiye,Tam zamanlı,Hybrid,Erkek,8,Senior,"HTML/CSS, JavaScript, TypeScript, SQL",Frontend,"React, Vanilla","Strapi, Wordpress, Redux, Zustand, Supabase, Firebase",151 - 160
8/20/2025 22:38:25,Türkiye,Tam zamanlı,Office,Erkek,1,Junior,"HTML/CSS, JavaScript, TypeScript, C#, SQL",Fullstack,Kullanmıyorum,Kullanmıyorum,31 - 40
8/20/2025 22:39:07,Türkiye,Tam zamanlı,Remote,Erkek,8,Senior,Java,Backend,React,Kullanmıyorum,151 - 160
8/20/2025 22:39:32,Türkiye,Tam zamanlı,Office,Erkek,7,Senior,"Java, C#, Kotlin",Fullstack,Kullanmıyorum,FastApi,41 - 50
8/20/2025 22:40:17,Türkiye,Tam zamanlı,Remote,Erkek,3,Junior,"JavaScript, Swift, Dart, SQL",Flutter,Kullanmıyorum,"Supabase, Firebase",31 - 40
8/20/2025 22:40:23,Türkiye,Tam zamanlı,Remote,Erkek,4,Junior,"HTML/CSS, TypeScript, SQL",Frontend,Angular,Kullanmıyorum,41 - 50
8/20/2025 22:41:27,Türkiye,Tam zamanlı,Remote,Erkek,6,Senior,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Redux,111 - 120
8/20/2025 22:43:14,Türkiye,Tam zamanlı,Hybrid,Erkek,11 - 15,Engineering Manager,Kotlin,Android,Kullanmıyorum,"Supabase, Firebase",221 - 230
8/20/2025 22:44:16,Türkiye,Tam zamanlı,Hybrid,Erkek,11 - 15,Team Lead,"HTML/CSS, JavaScript, TypeScript, C#, SQL",Backend,React,Zustand,281 - 290
8/20/2025 22:44:16,Türkiye,Tam zamanlı,Remote,Erkek,10,Staff Engineer,"Go, C#",Backend,Kullanmıyorum,Kullanmıyorum,141 - 150
8/20/2025 22:44:54,Avrupa,Tam zamanlı,Hybrid,Kadın,5,Mid,"HTML/CSS, JavaScript, TypeScript, Dart",Frontend,Angular,Kullanmıyorum,81 - 90
8/20/2025 22:47:09,Türkiye,Tam zamanlı,Office,Erkek,3,Mid,"C#, SQL",Backend,Kullanmıyorum,FastApi,61 - 70
8/20/2025 22:48:02,Türkiye,Tam zamanlı,Office,Erkek,6,Senior,"JavaScript, TypeScript, Go, PHP, C++",Backend,Vue,Kullanmıyorum,91 - 100
8/20/2025 22:48:12,Türkiye,Tam zamanlı,Hybrid,Erkek,5,Senior,"HTML/CSS, JavaScript, Java, SQL",Backend,Vanilla,Kullanmıyorum,111 - 120
8/20/2025 22:48:26,Türkiye,Tam zamanlı,Hybrid,Kadın,3,Junior,ABAP,SAP Developer,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 22:48:43,Yurtdışı TR hub,Tam zamanlı,Remote,Erkek,3,Mid,"Python, SQL",Cyber Security Engineer,Kullanmıyorum,"FastApi, Wordpress",81 - 90
8/20/2025 22:49:09,Türkiye,Tam zamanlı,Hybrid,Erkek,4,Senior,"Python, SQL",Data Scientist,Kullanmıyorum,Kullanmıyorum,101 - 110
8/20/2025 22:49:23,Türkiye,Tam zamanlı,Hybrid,Erkek,10,Team Lead,"HTML/CSS, JavaScript, TypeScript",Frontend,React,Kullanmıyorum,171 - 180
8/20/2025 22:49:36,Türkiye,Tam zamanlı,Hybrid,Kadın,11 - 15,Director Level Manager,SQL,Product Manager,Kullanmıyorum,"Strapi, Firebase",300 +
8/20/2025 22:49:55,Türkiye,Tam zamanlı,Remote,Erkek,4,Senior,Swift,iOS,Kullanmıyorum,Firebase,121 - 130
8/20/2025 22:50:16,Türkiye,Tam zamanlı,Remote,Erkek,7,Senior,"HTML/CSS, JavaScript, C#, SQL",Backend,"Angular, Vue",Firebase,111 - 120
8/20/2025 22:51:37,Türkiye,Tam zamanlı,Remote,Erkek,8,Team Lead,"JavaScript, TypeScript, Kotlin, Swift",React Native,Kullanmıyorum,"Supabase, Firebase",111 - 120
8/20/2025 22:51:43,Türkiye,Tam zamanlı,Office,Kadın,2,Mid,Python,Data Scientist,Kullanmıyorum,Kullanmıyorum,41 - 50
8/20/2025 22:53:02,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,"HTML/CSS, JavaScript, TypeScript",Frontend,Vue,Kullanmıyorum,81 - 90
8/20/2025 22:53:42,Avrupa,Tam zamanlı,Remote,Erkek,6,Staff Engineer,"HTML/CSS, JavaScript, Java, SQL, Bash",Fullstack,Vanilla,Kullanmıyorum,300 +
8/20/2025 22:54:16,Türkiye,Tam zamanlı,Remote,Erkek,3,Mid,"Java, SQL",Backend,Kullanmıyorum,Kullanmıyorum,71 - 80
8/20/2025 22:55:06,Türkiye,Tam zamanlı,Office,Erkek,0,Junior,"Python, SQL",Data Engineer,Kullanmıyorum,Kullanmıyorum,21 - 30
8/20/2025 22:56:55,Türkiye,Tam zamanlı,Hybrid,Erkek,2,Junior,Swift,iOS,Kullanmıyorum,Firebase,61 - 70
8/20/2025 22:57:13,Türkiye,Tam zamanlı,Office,Erkek,2,Mid,Java,Fullstack,React,Kullanmıyorum,91 - 100
8/20/2025 22:58:27,Yurtdışı TR hub,Tam zamanlı,Remote,Erkek,8,Senior,"HTML/CSS, JavaScript, TypeScript, C#",Fullstack,"React, Angular","Redux, Zustand",121 - 130
8/20/2025 22:58:39,Türkiye,Tam zamanlı,Hybrid,Erkek,10,Senior,"HTML/CSS, JavaScript, TypeScript, Go, PHP, SQL",Fullstack,React,"Redux, Zustand, Firebase",141 - 150
8/20/2025 22:59:04,Avrupa,Freelance,Remote,Erkek,8,Senior,"HTML/CSS, JavaScript, TypeScript, Java, SQL",Backend,React,Kullanmıyorum,300 +
8/20/2025 22:59:50,Türkiye,Tam zamanlı,Remote,Erkek,11 - 15,Team Lead,"HTML/CSS, JavaScript, TypeScript",Frontend,"React, Vue, Vanilla","Strapi, Jotai",111 - 120
8/20/2025 23:00:12,Türkiye,Tam zamanlı,Office,Erkek,0,Junior,"Java, Go, C#, Python, C, C++, SQL",Fullstack,"React, Angular","FastApi, Supabase, Firebase",21 - 30
